40523367,23532561,IFlat,175.0
40524812,14129361,Elena,2.0
40525051,784384,Rent In Rome,16.0
40525061,23532561,IFlat,175.0
40525897,13766340,Andreas,34.0
40531040,246802603,Renata,3.0
40531395,49237938,Martina,1.0
40532635,245982091,Claudia,5.0
40537186,224869116,Sonder (Rome),60.0
40548154,313141650,Claudia,3.0
40548205,220222910,Trastevere,8.0
40548463,313141650,Claudia,3.0
40548978,220222910,Trastevere,8.0
40549925,314125802,Nadia,2.0
40550578,28700626,Riccardo,7.0
40551562,784384,Rent In Rome,16.0
40552538,784384,Rent In Rome,16.0
40552976,784384,Rent In Rome,16.0
40555718,8953681,EasyDomus,14.0
40558300,23152582,Francesco,10.0
40560388,314212140,Stefano House,6.0
40575275,314412620,Sabbi,2.0
40575613,314413702,Angela,1.0
40576517,314420546,Debora,1.0
40579466,169305210,Andrea,1.0
40579477,220222910,Trastevere,8.0
40582087,314453451,Francesco,1.0
40582107,9208583,Maurizio,3.0
40582191,314106059,Daniele,1.0
40582429,314125802,Nadia,2.0
40582441,10519389,Pierluigi,1.0
40584194,314466978,Stefania,1.0
40584991,245552454,Juno Pantheon&,7.0
40587370,156043139,Vito,3.0
40587916,314497484,Vincenzo,1.0
40593075,20968125,Patrizio,20.0
40593380,20968125,Patrizio,20.0
40598205,255778934,Luisa,1.0
40601517,314610275,Livia Mania,1.0
40603268,290676706,Renato,1.0
40608897,65376253,G&J,7.0
40610302,314692777,Ladislav,1.0
40610442,281908319,Jessica,5.0
40610646,65376253,G&J,7.0
40612060,1107433,Emiliano & Maria,56.0
40613651,311705823,Raffaele,1.0
40614365,314721589,Necolae,1.0
40624357,55155461,Fabrizio & Roberta,11.0
40624828,245552454,Juno Pantheon&,7.0
40625056,245552454,Juno Pantheon&,7.0
40625359,314955442,Luca,3.0
40625625,5546610,Antonio,4.0
40626135,46544708,Federico,3.0
40626382,314956917,Sandro,1.0
40626555,314965290,Abdulfata,3.0
40629656,5878966,Giulio,5.0
40629966,65376253,G&J,7.0
40634074,64643767,Emanuele,3.0
40634794,20968125,Patrizio,20.0
40635306,23532561,IFlat,175.0
40637531,315071376,Yusif,1.0
40639439,63470905,Paolo,1.0
40644953,315176717,Danny,1.0
40650693,280641664,Serena,3.0
40651107,315267590,Vincenzo,1.0
40657647,313051795,Giancarlo,2.0
40663521,313051795,Giancarlo,2.0
40669948,315521643,Valerio,2.0
40674164,208442372,Maria,2.0
40674462,295892299,Marco,2.0
40674840,70994038,Camilla,4.0
40676168,299078267,Shane,4.0
40676282,34117186,Andrea,7.0
40678890,128183464,Federica,1.0
40686588,314462483,Nicolas Agustin,1.0
40686810,313005172,Residenza,5.0
40686882,299078267,Shane,4.0
40687274,299078267,Shane,4.0
40687927,299078267,Shane,4.0
40688371,21474710,Carlo,4.0
40691131,316046055,Nicoló,1.0
40692745,179725419,Rocco,2.0
40695285,65376253,G&J,7.0
40696339,160324651,Giovanni,1.0
40697738,65376253,G&J,7.0
40698174,304827901,Monica,5.0
40699157,7392775,Marina,5.0
40699198,73484657,Roman Holidays And...,19.0
40699498,304827901,Monica,5.0
40703504,162426274,Frank,5.0
40704239,162426274,Frank,5.0
40713582,133569379,Sergio,7.0
40717094,316057509,Stefano,1.0
40717958,307517579,Itrinus,2.0
40718855,168696526,Alessandro,1.0
40718895,311804750,Federico,4.0
40720795,316086898,Francesca,1.0
40721141,201977235,Maria Lia,1.0
40721794,295151252,Federico,1.0
40725356,55956166,Claudia,1.0
40728744,23532561,IFlat,175.0
40733023,316233352,Emanuele,1.0
40739188,316035461,Andrea Luca,1.0
40747415,13766340,Andreas,34.0
40750041,316437255,Anna,1.0
40750405,316437898,Giulia,3.0
40751305,316445437,Beata Anna,2.0
40752182,316448104,Luciana,1.0
40752483,241404530,Diego,1.0
40753025,233821212,Marcello,11.0
40755094,28175363,Sara,1.0
40766423,2315268,Alessandra,18.0
40766694,24215489,Chiara,5.0
40767155,72860346,Rosa,7.0
40767340,316692703,Alessandro & Eleonora,1.0
40768557,316702088,Federica,1.0
40768817,4072738,Alessandro,9.0
40769570,281908319,Jessica,5.0
40770031,16611461,Youcomehere,23.0
40772835,16611461,Youcomehere,23.0
40775070,96122546,CleanBnB Team,111.0
40776051,316783032,Franco,1.0
40776174,16611461,Youcomehere,23.0
40777165,14684671,Ruggero,3.0
40778491,316445437,Beata Anna,2.0
40778710,289045506,Miao,4.0
40793653,280641664,Serena,3.0
40793698,1806891,Laura,1.0
40794297,280641664,Serena,3.0
40796509,712288,Jimmy,13.0
40796967,270498951,Il Villino,3.0
40797746,317086006,Carla,1.0
40798994,312872430,Scott House,1.0
40799054,38429865,Eshwar,7.0
40799512,38429865,Eshwar,7.0
40799855,38429865,Eshwar,7.0
40803662,146431570,Francesco,6.0
40803948,146431570,Francesco,6.0
40805451,47361052,Giorgio,2.0
40809679,133569379,Sergio,7.0
40810484,93831391,Laura,1.0
40811842,174356532,Unique,7.0
40815432,7847493,Ivana Georgina,4.0
40818984,317472210,Celeste,1.0
40827611,157028516,Simone,5.0
40829174,44328091,Valeri,19.0
40829612,44328091,Valeri,19.0
40829911,44328091,Valeri,19.0
40831984,279349445,Valerio,7.0
40834948,104264712,Costanza,6.0
40840289,150710302,Giuliano,1.0
40841416,162347026,Alessandra,20.0
40841628,40090756,Paola,5.0
40850162,313694923,Hostel,5.0
40850224,313694923,Hostel,5.0
40850231,313694923,Hostel,5.0
40850252,313694923,Hostel,5.0
40852387,317959872,Franco,2.0
40853433,2315268,Alessandra,18.0
40854069,48398306,Annamaria,1.0
40855225,317994053,Casa Vacanze G&C House,1.0
40856396,188267189,Andrea,2.0
40859014,318033082,Iris Dania,1.0
40859735,312796372,Hotel Roma Tiburtina,3.0
40859738,107806202,Feffa & Daro,2.0
40862140,16461141,Federico,2.0
40862621,251992180,Lisbeth,1.0
40864204,6997993,Gianluca,9.0
40865085,169011560,Mariangela,2.0
40865516,279349445,Valerio,7.0
40866218,46661187,Gabriella,3.0
40866882,279349445,Valerio,7.0
40867349,143124223,Massimo,1.0
40870031,224869116,Sonder (Rome),60.0
40880442,104630956,Laura,6.0
40883318,318320584,Jobayer,2.0
40883645,224802319,Veronica,2.0
40883878,318352631,Francesca,1.0
40885747,316068,Federico,42.0
40886035,311363198,Gabriele,3.0
40886142,281415886,Daniella,4.0
40892081,318446970,Roberto,4.0
40892445,318446970,Roberto,4.0
40892703,279349445,Valerio,7.0
40892859,318446970,Roberto,4.0
40909020,136855894,Trevi,3.0
40910650,226277529,Chiara,1.0
40917723,243827256,Teresa & Salvatore,2.0
40919850,224869116,Sonder (Rome),60.0
40921825,318815113,Claudia,2.0
40925977,229449957,Aurora,5.0
40925992,229449957,Aurora,5.0
40926055,229449957,Aurora,5.0
40926079,229449957,Aurora,5.0
40932578,315205647,Alessandro,1.0
40932896,311969418,Alessandro,4.0
40933380,214067779,Tiziano,2.0
40935774,37466391,Filippo,1.0
40936026,311781727,Riccardo,1.0
40936681,13766340,Andreas,34.0
40944819,126782257,Joice,5.0
40946943,303273257,Ahmad,1.0
40959356,319164441,Maurizio,1.0
40962259,318903089,Stefano,1.0
40964109,319254870,Daniele,1.0
40964672,319260489,Paola,1.0
40970589,1771430,Luca,9.0
40984624,494485,Massimo,39.0
40984893,494485,Massimo,39.0
40984977,494485,Massimo,39.0
40989230,1477208,Paolo,9.0
40996020,10791567,Elena,1.0
41001928,266527891,Alessandro,3.0
41006211,283826884,Rahim,2.0
41007903,309259392,Bodio,3.0
41014581,48168101,Silvia,10.0
41018327,1369759,Angelo,29.0
41019916,320161209,Marco,1.0
41020144,9798266,Noelle,6.0
41020920,276894,Francesco,10.0
41023900,23532561,IFlat,175.0
41025652,224869116,Sonder (Rome),60.0
41026216,218419057,Laura,5.0
41030224,179951837,Giordano,3.0
41030547,101867513,Diana,1.0
41031033,224869116,Sonder (Rome),60.0
41031196,224869116,Sonder (Rome),60.0
41031644,224869116,Sonder (Rome),60.0
41039621,96122546,CleanBnB Team,111.0
41039629,51734244,Nicola,3.0
41042219,51734244,Nicola,3.0
41043013,23532561,IFlat,175.0
41044936,122992528,Gian Marco E Nicole,9.0
41045423,224869116,Sonder (Rome),60.0
41047858,169732777,Mirko,12.0
41054343,254270492,Cristina,2.0
41059056,320918358,Gennarino,1.0
41060312,18126088,Giacomo,6.0
41075631,36327055,Alessio,1.0
41084444,248787607,Gabriella,3.0
41084953,6797602,Maria Alberta,20.0
41093652,12627810,Francesca,4.0
41094464,179951837,Giordano,3.0
41095597,203716596,Giovanni,4.0
41096110,13331165,Accomodalia,19.0
41097771,18873743,Simone,1.0
41098762,87897145,Anna,3.0
41099768,310361432,Roberto,1.0
41103253,224869116,Sonder (Rome),60.0
41104026,321518161,Emanuela,2.0
41104043,72044504,Francesca Romana,1.0
41118826,207944341,Francesca,2.0
41130322,757043,Luigi,1.0
41139783,33145289,Grace,6.0
41143218,94247231,Eva,1.0
41144157,5442846,Maria,2.0
41144226,322165538,Leonidas,2.0
41147113,322220288,Vittoria,2.0
41149016,322254610,Silvia,1.0
41160779,311969418,Alessandro,4.0
41164333,9798266,Noelle,6.0
41166154,322664412,Paola,2.0
41168047,314412620,Sabbi,2.0
41169218,27524407,Martina & Simone,1.0
41170685,322690887,Diana,4.0
41171370,5617936,Arianna,1.0
41172783,314212140,Stefano House,6.0
41173484,224869116,Sonder (Rome),60.0
41194692,323081408,Giorgia,1.0
41206125,307219845,Laura & Lorenzo,3.0
41206388,39371988,Marco & Giorgia,2.0
41206594,57249841,Valerio,5.0
41207227,191433704,Roberto,1.0
41207346,57249841,Valerio,5.0
41207549,57249841,Valerio,5.0
41209509,31963143,Giorgio,1.0
41223483,181815772,Domenico,3.0
41224092,323551549,Fiona,1.0
41227219,303411435,Mimmo,2.0
41231695,289045506,Miao,4.0
41247725,55155461,Fabrizio & Roberta,11.0
41249171,23532561,IFlat,175.0
41249689,102856444,Simone,3.0
41254705,187713630,Rosy,1.0
41258749,323951228,Patrizia,1.0
41275074,317826025,Ann,9.0
41277908,243676962,Dino,8.0
41279501,243676962,Dino,8.0
41285176,66538650,Antonietta,1.0
41285310,302109096,Francesco,8.0
41285711,302109096,Francesco,8.0
41286323,24739408,Antonietta,1.0
41288266,11205562,Maria,2.0
41293344,177351357,Cristina,3.0
41305544,308266641,Stefano,1.0
41307669,324536104,Ulkar,1.0
41312060,324577332,Francesco,1.0
41317737,247278530,Stefano & Simona,2.0
41319657,49813930,Eleonora,4.0
41339218,85763417,Concetto,1.0
41341291,7704962,Gianluca,15.0
41345761,323864832,Monkey,1.0
41348655,38741635,Marco,1.0
41364292,305279340,Simone,3.0
41365318,325216220,Alessandro,1.0
41366082,7704962,Gianluca,15.0
41367298,7704962,Gianluca,15.0
41372119,321634479,Iuliia,4.0
41374778,243676962,Dino,8.0
41375710,48947254,Luciano,1.0
41381081,188377740,Laura,3.0
41388388,325508401,Irene,3.0
41395511,23532561,IFlat,175.0
41395949,96122546,CleanBnB Team,111.0
41398490,325602042,Stefano,1.0
41399069,3862357,Stefano,11.0
41401608,169717742,Loredana,1.0
41406459,325675871,Andrea & Elena,1.0
41419851,162594,Lea Ginevra  (Downtown Srl),5.0
41423978,325550391,Parco,2.0
41426665,37059038,Marco,1.0
41430233,137074503,Cristiana,4.0
41431239,323349985,Angeladaniela,1.0
41441420,50429252,Paolo,7.0
41441532,103306448,Hunan,13.0
41443068,103306448,Hunan,13.0
41443433,103306448,Hunan,13.0
41444010,326124692,Stefano,2.0
41455263,306448926,Roberta,1.0
41458338,29443313,Vincenzo,17.0
41465533,326376362,Fulvia,1.0
41466285,171754093,Mattia,5.0
41467044,326390727,Andrea,2.0
41471375,326431866,Roberta,1.0
41472573,326444084,Nick,1.0
41475162,321457838,Niccolo',2.0
41476845,315295930,Maria Luisa,1.0
41516432,13766340,Andreas,34.0
41516898,194582260,Caterina,3.0
41517387,194582260,Caterina,3.0
41519040,6222268,Stefano,7.0
41520267,4064206,Romangelo,7.0
41520343,6222268,Stefano,7.0
41524832,327067646,Antonio,1.0
41530934,29873406,Isabella,5.0
41542797,15176870,Marida,11.0
41543119,188267189,Andrea,2.0
41547644,13919175,Angelo,2.0
41550077,160020,Lorenzo,8.0
41552299,327332227,Francesca,7.0
41558086,77265385,Luigi,1.0
41571330,1313071,Massimo,2.0
41573741,327618477,Stefano,2.0
41575576,6636062,Roberta,1.0
41588952,52081193,Stephanie,1.0
41590533,23532561,IFlat,175.0
41591008,23532561,IFlat,175.0
41591349,23532561,IFlat,175.0
41601903,328014615,Alessandro,1.0
41602705,328019449,Christian,3.0
41603409,328019449,Christian,3.0
41603902,44328091,Valeri,19.0
41603969,328019449,Christian,3.0
41604416,1534295,Ilaria,4.0
41605978,24108389,Luigi,3.0
41609425,249027406,Simone,1.0
41610401,44263839,Fabio,2.0
41615072,328122234,Settimio,1.0
41615667,184061824,Paolo,2.0
41617024,57529295,Simone, Francesca&Alessia,20.0
41628524,2655481,Stefano,2.0
41630394,328367583,Laura,1.0
41632902,327288519,Art,1.0
41632991,327654871,Mathias,1.0
41635491,37563712,Andrea,1.0
41651193,322220288,Vittoria,2.0
41651934,1238041,Alessandro,4.0
41652150,1238041,Alessandro,4.0
41656559,27573701,Gabry,2.0
41666357,9928446,Claudia & Daniele,3.0
41673039,11646542,Eugenia,1.0
41678431,328967820,Simone,1.0
41680942,49345905,Maria Chiara,1.0
41681196,327618477,Stefano,2.0
41681268,281415886,Daniella,4.0
41682195,133563294,Silvia,1.0
41683106,329018132,Roberto,1.0
41683562,329022819,Gioia,1.0
41685517,36080698,Alfred,6.0
41685557,17057522,Filippo,1.0
41687808,1355106,Giuseppe,17.0
41697307,132749867,Andrea,3.0
41700481,1369759,Angelo,29.0
41708952,75450,Sasa,10.0
41715349,19339416,Paola,2.0
41726854,132808879,Maurizio,3.0
41728542,123400095,Vito,1.0
41731102,329543325,G. A. S.,2.0
41732794,22882112,Fabiano,3.0
41736209,27938749,Andriana,4.0
41737314,329612777,Natalia,1.0
41739380,329629467,Maria Grazia,1.0
41739453,24215489,Chiara,5.0
41761396,329910983,Fabio,1.0
41765519,327332227,Francesca,7.0
41765691,327332227,Francesca,7.0
41766312,203905064,Ilgar,1.0
41767240,20564750,Cinzia,1.0
41767657,28408673,Chiara,1.0
41780486,278188066,HH Roma,3.0
41780953,122992528,Gian Marco E Nicole,9.0
41782728,235620703,Student,2.0
41785112,228906478,Nizam,5.0
41786701,330158277,Francesco,1.0
41788286,311804750,Federico,4.0
41792411,2435691,Francesca,16.0
41792841,23532561,IFlat,175.0
41795672,330132197,Fabio,1.0
41806646,330332231,Navona,2.0
41807390,330343786,Elvira,1.0
41811917,96122546,CleanBnB Team,111.0
41815205,166975297,Alessandro,4.0
41815315,330404090,Jason,1.0
41820519,341489562,Varental,9.0
41833422,33744724,Corrado,1.0
41834704,176011306,Francesca & Riccardo,4.0
41838353,295973174,Eugenia,1.0
41843771,23532561,IFlat,175.0
41846732,17750633,Andrea,1.0
41850316,279415050,Adriana,1.0
41851484,122992528,Gian Marco E Nicole,9.0
41852740,122992528,Gian Marco E Nicole,9.0
41854108,97409859,Magenta,28.0
41865444,12627810,Francesca,4.0
41867886,258606927,Farhana,4.0
41868038,258606927,Farhana,4.0
41868133,253840815,Elena,1.0
41869615,21474710,Carlo,4.0
41871878,5546610,Antonio,4.0
41872405,331113247,Daniele,1.0
41872867,281908319,Jessica,5.0
41873495,331121642,Tommaso,1.0
41875335,49392851,Camilla,1.0
41893247,96122546,CleanBnB Team,111.0
41893306,331275546,Mariano,1.0
41895635,273724774,Giuseppe,1.0
41897257,141856258,Ariana&Armando,10.0
41898215,29375449,Manuela,1.0
41898861,331321573,Shahab,1.0
41900490,331332232,Ines,2.0
41903440,331352577,Dreamer,1.0
41905973,136087350,Fabrizio,2.0
41910231,147797381,Roberta,7.0
41917287,158842598,Damiano,1.0
41919711,101315639,Marzia E Federico,6.0
41920698,101315639,Marzia E Federico,6.0
41920864,4131714,Guendalina,2.0
41921141,101315639,Marzia E Federico,6.0
41924859,20428282,Nicoletta,33.0
41925128,24215489,Chiara,5.0
41929791,25555182,Alessandro,1.0
41933206,331767451,Jesus Benedetto,1.0
41933425,366675784,Luigia,1.0
41944114,98027615,Vanessa,7.0
41945236,132808879,Maurizio,3.0
41945588,9549387,Emanuele,19.0
41947024,330332231,Navona,2.0
41956166,63336333,Alex,11.0
41970051,96122546,CleanBnB Team,111.0
41984013,6233483,Enrico,8.0
41989357,323934382,Francesca,1.0
41990281,9912358,Andrea,1.0
41993365,8757681,Roger & Team,18.0
41994132,96122546,CleanBnB Team,111.0
41997356,332627872,Paradise,1.0
41997620,74972375,Daniele,2.0
41997730,96541131,Clais,1.0
42001009,332667535,Camilla Maria Anna,4.0
42006351,52407097,Ferdinando,2.0
42006445,56952186,Isacco,8.0
42008550,330593729,Renata,1.0
42017044,31928639,Lucia,3.0
42029020,299080675,Alfarano,1.0
42029158,292531297,Fabio,1.0
42031153,333102376,Sara,4.0
42031342,296506976,Mehdi,1.0
42032088,333102376,Sara,4.0
42032317,23152582,Francesco,10.0
42032577,5874957,Pamela,10.0
42032735,333102376,Sara,4.0
42067838,292980920,Ahmad,1.0
42069539,26798653,Cesare,1.0
42069856,333469863,Sunny,1.0
42071534,210830502,Nora,4.0
42078908,193843565,Nini,1.0
42081074,333688618,Giuseppina,1.0
42082386,4435102,Marco,1.0
42087241,269734594,Alessandro,1.0
42090352,333765555,Barbara,1.0
42091275,333775505,Stefania,1.0
42094060,333785933,Golden Loft Ponte Milvio,2.0
42096631,4279433,Marco Valerio,2.0
42108953,333996692,Paolo,3.0
42110500,13766340,Andreas,34.0
42114527,237997404,Theo,4.0
42114617,224869116,Sonder (Rome),60.0
42124900,96934384,Marcello,3.0
42126306,333996692,Paolo,3.0
42129341,13766340,Andreas,34.0
42131403,21076617,Carlo,1.0
42131647,13766340,Andreas,34.0
42133368,334284523,Silvia,1.0
42147119,334435127,Giorgio,1.0
42148385,11334242,Federico,3.0
42149446,334460335,Junior,2.0
42151066,333121895,Tenuta Capizucchi,6.0
42151450,333121895,Tenuta Capizucchi,6.0
42151648,333121895,Tenuta Capizucchi,6.0
42151791,333121895,Tenuta Capizucchi,6.0
42151995,333121895,Tenuta Capizucchi,6.0
42155704,137074503,Cristiana,4.0
42162002,325916288,Claudia,4.0
42162592,96934384,Marcello,3.0
42162751,96934384,Marcello,3.0
42168847,334689431,Stefano,1.0
42170397,256176714,Alex,2.0
42173394,74437771,Barbara Maria Assunta,4.0
42175077,5366769,Francesco,2.0
42176935,334233815,Vittorio,2.0
42177114,7704962,Gianluca,15.0
42186889,405209497,Giorgia,6.0
42191060,335007627,Andrea,2.0
42192061,32325530,Emilio,1.0
42210569,28792131,Giusi,1.0
42213445,67406087,Renato,1.0
42216074,36960867,Gianluca,1.0
42216234,335007627,Andrea,2.0
42217885,335339910,Valerio,1.0
42218238,218356492,Andrea,22.0
42220727,36821067,Andrea & Fabrizio,2.0
42220912,335368193,Barbara,3.0
42221081,193680684,Andrea,3.0
42223005,105901252,Giovanna,2.0
42236540,38358150,Cristiana,7.0
42238626,47414966,Bruna,8.0
42239948,335554767,Susanna & Francesca,1.0
42241678,23532561,IFlat,175.0
42242623,13814509,Francesca,10.0
42246129,3123792,Andrea,8.0
42251762,302109096,Francesco,8.0
42252770,25935752,Renting,6.0
42261844,23446740,Mattia,6.0
42273195,22687849,Giacomo,2.0
42277303,3123792,Andrea,8.0
42283212,245163466,Rosalba,1.0
42285495,316731877,Stefano,1.0
42286501,27820804,Anna,11.0
42288439,333740677,Lucia,1.0
42288988,93146743,Rosario,5.0
42289227,238421138,Marco,2.0
42291401,224869116,Sonder (Rome),60.0
42296389,58590154,Pina,1.0
42304535,305063803,Borgo,11.0
42304986,330235561,Andrea,3.0
42305662,63336333,Alex,11.0
42305751,43240163,Alex,2.0
42309818,2378242,Amen,12.0
42310937,21277598,Burghesius,6.0
42314720,154193662,Raffaella,4.0
42318528,326168865,Carlo,5.0
42319464,2435691,Francesca,16.0
42320770,35955700,Danilo,1.0
42321090,186471961,Valentina,1.0
42325005,4289323,Dario,6.0
42340596,157300534,Fabio,2.0
42342205,26205080,Paola,1.0
42345673,10865760,Francesca,2.0
42346420,23510804,Fiorello,4.0
42348679,33417216,Veronica❤,1.0
42360221,336923459,Marisa,1.0
42368843,14975088,Paolo,3.0
42370721,335368193,Barbara,3.0
42372546,23510804,Fiorello,4.0
42377300,335368193,Barbara,3.0
42378327,222864481,Luca,1.0
42379127,23510804,Fiorello,4.0
42379585,23510804,Fiorello,4.0
42382895,13805574,Agnese,2.0
42383868,73484657,Roman Holidays And...,19.0
42386301,237773457,Fabrizio,1.0
42394856,337059333,Maria,2.0
42419033,195908399,Raffaella,1.0
42419182,7473669,Sara,12.0
42419192,256805966,Veronica,3.0
42419453,24681696,Giancarlo,5.0
42421996,301513558,Francesca,1.0
42424478,337424942,Alexia,1.0
42424712,60695121,Arturo,1.0
42426150,131012380,Debora,2.0
42428438,54471100,Edoardo Mattia,3.0
42433831,46661187,Gabriella,3.0
42433945,176214783,Mirella,1.0
42441932,256805966,Veronica,3.0
42442629,337870788,Roberta,1.0
42442633,256805966,Veronica,3.0
42442748,24681696,Giancarlo,5.0
42446118,325916288,Claudia,4.0
42447158,325916288,Claudia,4.0
42447854,333102376,Sara,4.0
42470039,139559796,Zuzana,1.0
42470922,8234974,Riccardo,2.0
42472275,335379858,Monica,1.0
42473869,5829597,Sergio,3.0
42474160,52859103,Giorgia,1.0
42486753,102179755,Maria Rosa,1.0
42490706,158081687,Valentina,4.0
42499366,182345256,Maria Stella,1.0
42500847,23532561,IFlat,175.0
42501761,23532561,IFlat,175.0
42503822,106398326,Giuseppe,5.0
42504594,338491911,Francesca,1.0
42507302,224869116,Sonder (Rome),60.0
42507843,102340186,SpaceIdeas,13.0
42511087,337391576,Salvatore,1.0
42511794,13857952,Pasquale,3.0
42523238,206385461,Gianluigi,2.0
42523795,338710487,Alessio,1.0
42523806,338710365,Maria Rosaria,1.0
42525359,148907980,Nunzio Giuseppe,1.0
42531144,312574053,Riccardo,5.0
42532005,189946489,Sabina,1.0
42548732,8251523,Marco,1.0
42548916,98027615,Vanessa,7.0
42555597,224869116,Sonder (Rome),60.0
42556784,6599895,Carlo,2.0
42576651,249340585,Danilo,1.0
42581728,339187159,Sofia,1.0
42595317,224300349,Team LMCV,2.0
42596091,56952186,Isacco,8.0
42599562,894021,Rosa,10.0
42600735,339352149,Luigi,1.0
42601589,167149840,Andrea,15.0
42601920,167149840,Andrea,15.0
42602891,339331904,Be First,4.0
42602918,116272650,Sabrina,6.0
42603028,339331904,Be First,4.0
42603132,339331904,Be First,4.0
42605293,5757631,Paul,1.0
42606852,238851257,Mana,7.0
42612928,41192751,Federica,1.0
42623644,23741656,Nina,3.0
42631577,339624941,Maria Rita,1.0
42631945,339627553,Silvia,1.0
42634337,63078145,Antonello,4.0
42643988,114445236,Gabriele,5.0
42650083,256680931,Stella,15.0
42650244,339790766,Luciano,1.0
42650583,256680931,Stella,15.0
42653673,23532561,IFlat,175.0
42653692,5128661,Fabio,5.0
42653893,339809359,Maria,1.0
42654354,5128661,Fabio,5.0
42656911,146306167,Tatiana,4.0
42657101,19291550,Tammi,3.0
42657221,4131714,Guendalina,2.0
42659478,19291550,Tammi,3.0
42667969,114445236,Gabriele,5.0
42669382,17866106,Paola,2.0
42676058,96122546,CleanBnB Team,111.0
42678356,24306331,Paolo E Camilla,13.0
42683951,340019015,Valentina,1.0
42684556,237997404,Theo,4.0
42691109,9134819,Michele,1.0
42699640,340148886,Carol,1.0
42706313,51977220,Fabrizio,17.0
42710490,167195440,Sara,9.0
42716776,340252388,Silvia,1.0
42725287,336783316,Renato,4.0
42728934,1764914,Marzia,25.0
42732504,338470185,Francesco,4.0
42732662,338470185,Francesco,4.0
42735572,340212816,Simo, Roby & Tommy,5.0
42739155,28700626,Riccardo,7.0
42739718,340383152,Filippo Maria,1.0
42740430,2566457,Cristian,1.0
42748340,340212816,Simo, Roby & Tommy,5.0
42749291,237217010,Andrea,4.0
42749781,237217010,Andrea,4.0
42749889,237217010,Andrea,4.0
42755922,208072445,Barbara,2.0
42762611,309259392,Bodio,3.0
42766925,307517579,Itrinus,2.0
42768435,36191848,Camilo,1.0
42770104,340624777,Fabio,3.0
42775501,102199045,Paola,6.0
42776310,340674796,Paolo,1.0
42777904,309259392,Bodio,3.0
42789994,74972375,Daniele,2.0
42801885,298046038,Flaminia,1.0
42801893,316437898,Giulia,3.0
42809939,34641758,Federica & Gian Luca,1.0
42823032,23532561,IFlat,175.0
42825537,264467289,Tatiana,2.0
42827720,256680931,Stella,15.0
42827812,256680931,Stella,15.0
42828943,23532561,IFlat,175.0
42829658,31298668,Federica Maria,10.0
42830367,4269904,Flavio,5.0
42838372,2405376,Lorenzo,56.0
42850912,100874755,C'È Posto Per Te,1.0
42889366,13766340,Andreas,34.0
42890394,341520885,Nicolò,1.0
42911686,19339416,Paola,2.0
42924146,37169474,Roberta,1.0
42924184,30389177,Francesca,1.0
42942633,20127651,Riccardo,1.0
42959263,233821212,Marcello,11.0
42972216,18873075,Simonetta,4.0
43006204,22882112,Fabiano,3.0
43022935,341146559,Motahhare,1.0
43050453,270230010,Iris - BELVILLA,8.0
43051320,240673502,Angelo,2.0
43059934,342768481,Flavio,1.0
43085384,342448230,Claudia,3.0
43085814,34121026,Filippo,2.0
43100806,145861503,Teodora Elena,9.0
43101706,145861503,Teodora Elena,9.0
43121121,343282965,Silvia,1.0
43121564,343280789,Enrica,1.0
43122249,31298668,Federica Maria,10.0
43123195,239589059,Lorenzo,3.0
43123450,239589059,Lorenzo,3.0
43132827,276894,Francesco,10.0
43145507,186045200,Vanina & Claudia,2.0
43147250,343515958,Alex,1.0
43192362,233830841,Giulia,1.0
43193014,133801693,Martini,1.0
43233837,344271039,Silvia,1.0
43237537,338565948,Ilaria,3.0
43237905,338565948,Ilaria,3.0
43245541,344370658,Raffaella,1.0
43266096,139716,Laura,10.0
43268902,20593881,Danilo,8.0
43273251,4283521,Martina,1.0
43284991,34664237,Stefano,2.0
43300089,240673502,Angelo,2.0
43305057,116628901,AndreaSuite,2.0
43307848,139716,Laura,10.0
43338013,63889069,Simonetta,2.0
43353862,52782822,Fabrizio,10.0
43362281,1156473,Dario,2.0
43372814,345518972,Stefania,2.0
43378788,16379602,Rizzo,2.0
43392722,86698314,Paola,1.0
43398041,158081687,Valentina,4.0
43404198,97795267,Francesco,3.0
43408234,78822571,Claudia,4.0
43408894,56343298,Hosting Flats,6.0
43410897,96386494,Alberto,8.0
43411162,131176613,Concetta Carolina,4.0
43411928,330850594,Cristiano,1.0
43420246,11510793,Federico,3.0
43427845,15127695,Lorenzo,3.0
43433582,333788166,Lucrezia,1.0
43439512,346251734,Simone,1.0
43440840,72666897,Giovanni,4.0
43448731,346352601,Maria Sofia,1.0
43448992,1764914,Marzia,25.0
43456751,48745153,Francesca,1.0
43462696,346507592,Rosa Maria,1.0
43472312,31892676,Sofia,2.0
43473135,4453257,Marco, Carlotta, Angelo & Friends,31.0
43484309,11058432,Vincenzo,4.0
43493079,23070871,Vic,2.0
43502954,332667535,Camilla Maria Anna,4.0
43503265,332667535,Camilla Maria Anna,4.0
43503590,282203511,Mihaela,1.0
43504471,36821067,Andrea & Fabrizio,2.0
43504609,284478805,Paola,11.0
43506244,26638721,Diego,2.0
43522179,45641444,Claudio,3.0
43523890,190247312,Flavia,1.0
43528768,4449948,Alessandro,1.0
43530526,20845273,Maria,1.0
43534702,32665774,Claudio,1.0
43539479,23532561,IFlat,175.0
43539550,230978615,Valerio,1.0
43539981,284478805,Paola,11.0
43540663,248787607,Gabriella,3.0
